NEUROFIBROMA;1;;;;;
;peso;%;;peso;%;tipo
GENERO;1;0.125;FEMININO;1;0.0625;u
GENERO;;;MASCULINO;1;0.0625;
FAIXA_ETARIA;1;0.125;0-9;0.5;0.0089285714;u
FAIXA_ETARIA;;;10-19;1;0.0178571429;
FAIXA_ETARIA;;;20-29;1;0.0178571429;
FAIXA_ETARIA;;;30-39;1;0.0178571429;
FAIXA_ETARIA;;;40-49;1;0.0178571429;
FAIXA_ETARIA;;;50-59;1;0.0178571429;
FAIXA_ETARIA;;;60-69;1;0.0178571429;
FAIXA_ETARIA;;;ACIMA_DE_70;0.5;0.0089285714;
DENSIDADE;1;0.125;RADIOLUCIDA;1;0.125;u
DENSIDADE;;;MISTA;0;0;
DENSIDADE;;;RADIOPACA;0;0;
LOCALIZACAO;1;0.125;MAXILA_ANTERIOR;1;0.0033783784;m
LOCALIZACAO;;;MAXILA_POSTERIOR;1;0.0033783784;
LOCALIZACAO;;;MANDIBULA_ANTERIOR;1;0.0033783784;
LOCALIZACAO;;;MANDIBULA_POSTERIOR;1;0.0033783784;
LOCALIZACAO;;;CORPO_DA_MANDIBULA;1;0.0033783784;
LOCALIZACAO;;;INTERIOR_DO_CANAL_DA_MANDIBULA;2;0.0067567568;
LOCALIZACAO;;;ABAIXO_DO_CANAL_DA_MANDIBULA;0.5;0.0016891892;
LOCALIZACAO;;;FORAME_MENTUAL;2;0.0067567568;
LOCALIZACAO;;;ANGULO_DA_MANDIBULA;1;0.0033783784;
LOCALIZACAO;;;RAMO_DA_MANDIBULA;2;0.0067567568;
LOCALIZACAO;;;CABECA_DA_MANDIBULA;1;0.0033783784;
LOCALIZACAO;;;PROCESSO_CORONOIDE_DA_MANDIBULA;1;0.0033783784;
LOCALIZACAO;;;TUBERCULO_ARTICULAR_DO_OSSO_TEMPORAL;1;0.0033783784;
LOCALIZACAO;;;SEIO_MAXILAR;1;0.0033783784;
LOCALIZACAO;;;TUBER_DA_MAXILA;1;0.0033783784;
LOCALIZACAO;;;PROCESSO_ZIGOMATICO_DA_MAXILA;1;0.0033783784;
LOCALIZACAO;;;ARCO_ZIGOMATICO;1;0.0033783784;
LOCALIZACAO;;;ULTRAPASSA_A_LINHA_MEDIA;0.5;0.0016891892;
LOCALIZACAO;;;PALATO_OSSEO;1;0.0033783784;
LOCALIZACAO;;;LINHA_MEDIA_DO_PALATO_OSSEO;1;0.0033783784;
LOCALIZACAO;;;FORAME_INCISIVO;1;0.0033783784;
LOCALIZACAO;;;ENTRE_OS_APICES_DOS_INCISIVOS_CENTRAIS_SUPERIORES;1;0.0033783784;
LOCALIZACAO;;;PROCESSO_ALVEOLAR;1;0.0033783784;
LOCALIZACAO;;;PROXIMO_A_CRISTA_ALVEOLAR;1;0.0033783784;
LOCALIZACAO;;;CONTORNA_AS_RAIZES_DENTARIAS;1;0.0033783784;
LOCALIZACAO;;;INTERRADICULAR;1;0.0033783784;
LOCALIZACAO;;;CIRCUNSCREVE_A_RAIZ_DENTARIA;1;0.0033783784;
LOCALIZACAO;;;CIRCUNSCREVE_TODO_O_DENTE;1;0.0033783784;
LOCALIZACAO;;;AREA_EDENTULA;1;0.0033783784;
LOCALIZACAO;;;ASSOCIADA_A_UM_DENTE_PARCIALMENTE_IRROMPIDO;1;0.0033783784;
LOCALIZACAO;;;ASSOCIADA_A_UM_DENTE_NAO_IRROMPIDO;1;0.0033783784;
LOCALIZACAO;;;PERIAPICAL;1;0.0033783784;
LOCALIZACAO;;;FACE_LATERAL_DA_RAIZ_DENTARIA;1;0.0033783784;
LOCALIZACAO;;;REGIAO_APICAL_DOS_ALVEOLOS;1;0.0033783784;
LOCALIZACAO;;;PERICORONARIA;1;0.0033783784;
LIMITES;1;0.125;DEFINIDOS;2;0.03125;u
LIMITES;;;DEFINIDOS_(CORTICALIZADO);2;0.03125;
LIMITES;;;DISCRETAMENTE_DEFINIDOS_(CORTICAL_POUCO_NITIDA);2;0.03125;
LIMITES;;;DEFINIDOS_(HALO_RADIOLUCIDO);0;0;
LIMITES;;;INDEFINIDOS_(DIFUSOS);2;0.03125;
FORMA;1;0.125;UNILOCULAR;2;0.0416666667;m
FORMA;;;MULTILOCULAR;1;0.0208333333;
FORMA;;;OVALADA_OU_ARREDONDADA;1;0.0208333333;
FORMA;;;FESTONADA;1;0.0208333333;
FORMA;;;SEM_FORMA_DEFINIDA;1;0.0208333333;
EFEITOS_NOS_TECIDOS_ADJACENTES;1;0.125;EXPANSAO_DAS_CORTICAIS_OSSEAS_(ABAULAMENTO);2;0.0072463768;m
EFEITOS_NOS_TECIDOS_ADJACENTES;;;ADELGACAMENTO_DAS_CORTICAIS_OSSEAS;1;0.0036231884;
EFEITOS_NOS_TECIDOS_ADJACENTES;;;REABSORCAO_RADICULAR_DO(S)_DENTE(S)_ENVOLVIDO(S);1;0.0036231884;
EFEITOS_NOS_TECIDOS_ADJACENTES;;;DESLOCAMENTO_DENTARIO;1;0.0036231884;
EFEITOS_NOS_TECIDOS_ADJACENTES;;;DIVERGENCIA_DE_RAIZES;1;0.0036231884;
EFEITOS_NOS_TECIDOS_ADJACENTES;;;INVADE_O_SEIO_MAXILAR;1;0.0036231884;
EFEITOS_NOS_TECIDOS_ADJACENTES;;;DESLOCAMENTO_DO_ASSOALHO_DO_SEIO_MAXILAR;1;0.0036231884;
EFEITOS_NOS_TECIDOS_ADJACENTES;;;DESLOCAMENTO_DO_ASSOALHO_DA_FOSSA_NASAL;1;0.0036231884;
EFEITOS_NOS_TECIDOS_ADJACENTES;;;DESLOCAMENTO_SUPERIOR_DO_CANAL_DA_MANDIBULA;1;0.0036231884;
EFEITOS_NOS_TECIDOS_ADJACENTES;;;DESLOCAMENTO_INFERIOR_DO_CANAL_DA_MANDIBULA;1;0.0036231884;
EFEITOS_NOS_TECIDOS_ADJACENTES;;;LAMINA_DURA_PARCIALMENTE_ROMPIDA;1;0.0036231884;
EFEITOS_NOS_TECIDOS_ADJACENTES;;;LAMINA_DURA_INDEFINIDA;1;0.0036231884;
EFEITOS_NOS_TECIDOS_ADJACENTES;;;PERDA_DA_LAMINA_DURA;1;0.0036231884;
EFEITOS_NOS_TECIDOS_ADJACENTES;;;ESTREITAMENTO_DO_ESPACO_DO_LIGAMENTO_PERIODONTAL;1;0.0036231884;
EFEITOS_NOS_TECIDOS_ADJACENTES;;;ALARGAMENTO_DO_ESPACO_DO_LIGAMENTO_PERIODONTAL;1;0.0036231884;
EFEITOS_NOS_TECIDOS_ADJACENTES;;;IRREGULARIDADE_DO_ESPACO_ARTICULAR_ATM;1;0.0036231884;
