HEMANGIOMA_CENTRAL;1;;;;;
;peso;%;;peso;%;tipo
GENERO;1;0.125;FEMININO;2;0.0833333333;u
GENERO;;;MASCULINO;1;0.0416666667;
FAIXA_ETARIA;1;0.125;0-9;2;0.0263157895;u
FAIXA_ETARIA;;;10-19;2;0.0263157895;
FAIXA_ETARIA;;;20-29;2;0.0263157895;
FAIXA_ETARIA;;;30-39;1;0.0131578947;
FAIXA_ETARIA;;;40-49;1;0.0131578947;
FAIXA_ETARIA;;;50-59;0.5;0.0065789474;
FAIXA_ETARIA;;;60-69;0.5;0.0065789474;
FAIXA_ETARIA;;;ACIMA_DE_70;0.5;0.0065789474;
DENSIDADE;1;0.125;RADIOLUCIDA;1;0.0625;u
DENSIDADE;;;MISTA;1;0.0625;
DENSIDADE;;;RADIOPACA;0;0;
LOCALIZACAO;1;0.125;MAXILA_ANTERIOR;0.5;0.0022727273;m
LOCALIZACAO;;;MAXILA_POSTERIOR;0.5;0.0022727273;
LOCALIZACAO;;;MANDIBULA_ANTERIOR;1;0.0045454545;
LOCALIZACAO;;;MANDIBULA_POSTERIOR;2;0.0090909091;
LOCALIZACAO;;;CORPO_DA_MANDIBULA;2;0.0090909091;
LOCALIZACAO;;;INTERIOR_DO_CANAL_DA_MANDIBULA;2;0.0090909091;
LOCALIZACAO;;;ABAIXO_DO_CANAL_DA_MANDIBULA;0.5;0.0022727273;
LOCALIZACAO;;;FORAME_MENTUAL;1;0.0045454545;
LOCALIZACAO;;;ANGULO_DA_MANDIBULA;2;0.0090909091;
LOCALIZACAO;;;RAMO_DA_MANDIBULA;2;0.0090909091;
LOCALIZACAO;;;CABECA_DA_MANDIBULA;1;0.0045454545;
LOCALIZACAO;;;PROCESSO_CORONOIDE_DA_MANDIBULA;1;0.0045454545;
LOCALIZACAO;;;TUBERCULO_ARTICULAR_DO_OSSO_TEMPORAL;1;0.0045454545;
LOCALIZACAO;;;SEIO_MAXILAR;0.5;0.0022727273;
LOCALIZACAO;;;TUBER_DA_MAXILA;0.5;0.0022727273;
LOCALIZACAO;;;PROCESSO_ZIGOMATICO_DA_MAXILA;0.5;0.0022727273;
LOCALIZACAO;;;ARCO_ZIGOMATICO;0.5;0.0022727273;
LOCALIZACAO;;;ULTRAPASSA_A_LINHA_MEDIA;0.5;0.0022727273;
LOCALIZACAO;;;PALATO_OSSEO;0.5;0.0022727273;
LOCALIZACAO;;;LINHA_MEDIA_DO_PALATO_OSSEO;0.5;0.0022727273;
LOCALIZACAO;;;FORAME_INCISIVO;0.5;0.0022727273;
LOCALIZACAO;;;ENTRE_OS_APICES_DOS_INCISIVOS_CENTRAIS_SUPERIORES;0.5;0.0022727273;
LOCALIZACAO;;;PROCESSO_ALVEOLAR;0.5;0.0022727273;
LOCALIZACAO;;;PROXIMO_A_CRISTA_ALVEOLAR;0.5;0.0022727273;
LOCALIZACAO;;;CONTORNA_AS_RAIZES_DENTARIAS;0.5;0.0022727273;
LOCALIZACAO;;;INTERRADICULAR;0.5;0.0022727273;
LOCALIZACAO;;;CIRCUNSCREVE_A_RAIZ_DENTARIA;0.5;0.0022727273;
LOCALIZACAO;;;CIRCUNSCREVE_TODO_O_DENTE;0.5;0.0022727273;
LOCALIZACAO;;;AREA_EDENTULA;0.5;0.0022727273;
LOCALIZACAO;;;ASSOCIADA_A_UM_DENTE_PARCIALMENTE_IRROMPIDO;0.5;0.0022727273;
LOCALIZACAO;;;ASSOCIADA_A_UM_DENTE_NAO_IRROMPIDO;0.5;0.0022727273;
LOCALIZACAO;;;PERIAPICAL;0.5;0.0022727273;
LOCALIZACAO;;;FACE_LATERAL_DA_RAIZ_DENTARIA;0.5;0.0022727273;
LOCALIZACAO;;;REGIAO_APICAL_DOS_ALVEOLOS;0.5;0.0022727273;
LOCALIZACAO;;;PERICORONARIA;0.5;0.0022727273;
LIMITES;1;0.125;DEFINIDOS;1;0.0277777778;u
LIMITES;;;DEFINIDOS_(CORTICALIZADO);1;0.0277777778;
LIMITES;;;DISCRETAMENTE_DEFINIDOS_(CORTICAL_POUCO_NITIDA);1;0.0277777778;
LIMITES;;;DEFINIDOS_(HALO_RADIOLUCIDO);0.5;0.0138888889;
LIMITES;;;INDEFINIDOS_(DIFUSOS);1;0.0277777778;
FORMA;1;0.125;UNILOCULAR;1;0.025;m
FORMA;;;MULTILOCULAR;2;0.05;
FORMA;;;OVALADA_OU_ARREDONDADA;1;0.025;
FORMA;;;FESTONADA;0.5;0.0125;
FORMA;;;SEM_FORMA_DEFINIDA;0.5;0.0125;
EFEITOS_NOS_TECIDOS_ADJACENTES;1;0.125;EXPANSAO_DAS_CORTICAIS_OSSEAS_(ABAULAMENTO);2;0.0078125;m
EFEITOS_NOS_TECIDOS_ADJACENTES;;;ADELGACAMENTO_DAS_CORTICAIS_OSSEAS;1;0.00390625;
EFEITOS_NOS_TECIDOS_ADJACENTES;;;REABSORCAO_RADICULAR_DO(S)_DENTE(S)_ENVOLVIDO(S);2;0.0078125;
EFEITOS_NOS_TECIDOS_ADJACENTES;;;DESLOCAMENTO_DENTARIO;2;0.0078125;
EFEITOS_NOS_TECIDOS_ADJACENTES;;;DIVERGENCIA_DE_RAIZES;1;0.00390625;
EFEITOS_NOS_TECIDOS_ADJACENTES;;;INVADE_O_SEIO_MAXILAR;0.5;0.001953125;
EFEITOS_NOS_TECIDOS_ADJACENTES;;;DESLOCAMENTO_DO_ASSOALHO_DO_SEIO_MAXILAR;0.5;0.001953125;
EFEITOS_NOS_TECIDOS_ADJACENTES;;;DESLOCAMENTO_DO_ASSOALHO_DA_FOSSA_NASAL;0.5;0.001953125;
EFEITOS_NOS_TECIDOS_ADJACENTES;;;DESLOCAMENTO_SUPERIOR_DO_CANAL_DA_MANDIBULA;0.5;0.001953125;
EFEITOS_NOS_TECIDOS_ADJACENTES;;;DESLOCAMENTO_INFERIOR_DO_CANAL_DA_MANDIBULA;0.5;0.001953125;
EFEITOS_NOS_TECIDOS_ADJACENTES;;;LAMINA_DURA_PARCIALMENTE_ROMPIDA;1;0.00390625;
EFEITOS_NOS_TECIDOS_ADJACENTES;;;LAMINA_DURA_INDEFINIDA;1;0.00390625;
